"Transaction Hash","Chain","Amount","From Address","To Address"
"0x5788cebb86eccf1eeac5182fd7d45b46575eda3b5cce75113593a05aa574e058","ETH",170.33837347079213,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x5788cebb86eccf1eeac5182fd7d45b46575eda3b5cce75113593a05aa574e058","ETH",269814.280194,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xbf6c04756a89de12a6dc8c39df4bfb3d2e8a026fbe08be28d63f4669cfb22e09","ETH",200000,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xbf6c04756a89de12a6dc8c39df4bfb3d2e8a026fbe08be28d63f4669cfb22e09","ETH",126.42304945037579,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xf44791ab78f88134a06487afffc36bf3a34b18e98d35a2fd2ccbac3ff17fecd4","ETH",360,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xf44791ab78f88134a06487afffc36bf3a34b18e98d35a2fd2ccbac3ff17fecd4","ETH",360,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x323c61ab2eaf7ed13e54a702117b64d69276b2c152ce9e338cd95d4893301af0","ETH",267.910411,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xe21c09f970aa355b92a097405ddf0ed41356aeac3d6f06bc07d2bd2aac5f8c62","ETH",752,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x2a4ced59ba8619a0355c11dedec65f7d41ffe7bffa0ac9b57019d404cc674807","ETH",700,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xa09363cb9bde71cd479530879396ea78040fa345bae0a5a5f091813ac699c7a6","ETH",8.202,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xa09363cb9bde71cd479530879396ea78040fa345bae0a5a5f091813ac699c7a6","ETH",20,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x1622cbceb22390c3c64e5b1c1325420aee6793194fb602c9567eaa2ab984e64d","ETH",45.5211,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x1622cbceb22390c3c64e5b1c1325420aee6793194fb602c9567eaa2ab984e64d","ETH",111,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x1d6fb81f1fc49fdcb98deffaf899843f9fd8f13ccc9de19aab26daf182b801e8","ETH",14.58,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x1d6fb81f1fc49fdcb98deffaf899843f9fd8f13ccc9de19aab26daf182b801e8","ETH",5.979258,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x35f6aafd4684b23cbac3a5e5e84a0039779284b8711a4be6af7cc296e67dd1d5","ETH",92.1522,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x35f6aafd4684b23cbac3a5e5e84a0039779284b8711a4be6af7cc296e67dd1d5","ETH",222,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xd6a4597e13ad01f417f0b221a41000600288c7be25da4a5749ddb238351a5832","ETH",1.1606592495530725,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xd6a4597e13ad01f417f0b221a41000600288c7be25da4a5749ddb238351a5832","ETH",0.48178965448948047,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xbbf9bab8b5e9ffee08177d4f16828deb6b1d5e8f24289351c339b3b3b2d7137c","ETH",7.891455,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xbbf9bab8b5e9ffee08177d4f16828deb6b1d5e8f24289351c339b3b3b2d7137c","ETH",3.3152002455,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x2b22bd06f660904a353cae79b3116fa8ce376f44af918c23b16ee6237026cd94","ETH",7.919455,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x2b22bd06f660904a353cae79b3116fa8ce376f44af918c23b16ee6237026cd94","ETH",3.3269630455,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x7b2bac01758bba958a537a476f768b310e679042e0b6319423de2141b59812b6","ETH",3.3189811454999996,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x7b2bac01758bba958a537a476f768b310e679042e0b6319423de2141b59812b6","ETH",7.900455,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xc4d833528f7e44f45cde762d1af3a55915ff7c52104f33249c913356cfa14b5b","ETH",7.900455,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x24e37eed0b2a754c2d07dcb50a9131206055349edd95caf7699ff114a776ad66","ETH",3.314544044200711,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x24e37eed0b2a754c2d07dcb50a9131206055349edd95caf7699ff114a776ad66","ETH",7.889892987861725,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xa6ff80d06d1cc828eff06d1e3dc2a107b092aa6ccdd5c024c3fc56708e265849","ETH",26.033550103861074,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xc4d833528f7e44f45cde762d1af3a55915ff7c52104f33249c913356cfa14b5b","ETH",3.3189811454999996,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xa6ff80d06d1cc828eff06d1e3dc2a107b092aa6ccdd5c024c3fc56708e265849","ETH",61.969888369105156,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x90f5b1148ef7d8a8a7e2f4aade9e7bf31d6c7601b05db4fc4d37a8bbc82bc39f","ETH",2.494886921687142,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x90f5b1148ef7d8a8a7e2f4aade9e7bf31d6c7601b05db4fc4d37a8bbc82bc39f","ETH",1.0481019958007685,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x6d3ac968839bf2be92fe71c16beecfd37471acf0f57d829d0869440859b704f3","ETH",0.086258575,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x6d3ac968839bf2be92fe71c16beecfd37471acf0f57d829d0869440859b704f3","ETH",0.19825,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x03d68f17644bac4d01338746c84e0c1b9d10bfd23fdff0102ba64ef926f20945","ETH",123.45755220711239,"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x6c59496f65668b8251369c04dfd534c9dd1a067a1ee2b55a0cb4f8c82eb64e4b","ETH",4460.625,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x6c59496f65668b8251369c04dfd534c9dd1a067a1ee2b55a0cb4f8c82eb64e4b","ETH",4461.528992584312,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xf10eb18fbf7d25b4d1286e1169559f076b0369cb369b018cfb51324101f5deea","ETH",15082.567605,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xf10eb18fbf7d25b4d1286e1169559f076b0369cb369b018cfb51324101f5deea","ETH",15086.169152075883,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x5ed12308a85d1c6bfb31d7d40c70d6ad7fe253811eea9ddb5c2dc5ea42bfb6b5","ETH",38876.14866880941,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x76196da14b91939ebb0c5d16565214c32a5d91375339ab87d042a6c0c61d5991","ETH",309950.438376,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xe4b075c6515ab4752010fabc881310959b64543de94311841396c581f8c14135","ETH",12249.698554,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x76196da14b91939ebb0c5d16565214c32a5d91375339ab87d042a6c0c61d5991","ETH",309999.99999999994,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xe4b075c6515ab4752010fabc881310959b64543de94311841396c581f8c14135","ETH",12250.882933710354,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x6d203484e583eef4140f956151f37428a23d32b027e4f3099a176914f7a8884e","ETH",9900.705626,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x6d203484e583eef4140f956151f37428a23d32b027e4f3099a176914f7a8884e","ETH",9901.26072118246,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x404fd096b408bb3f55fc8d11410d7c21058bd413372dc2f2d2f779be7ef0f24e","ETH",33942.43629,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x855e1bf7eca3d8de02d9264c26ecab8f3587ba025448a7ed9d629868c5bdf88c","ETH",44997.32960429577,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x29195061eaf6aaa972b6764a13ef70febd98c36dfd59e99afc6801a01f37c7d0","ETH",248624.07195649497,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x29195061eaf6aaa972b6764a13ef70febd98c36dfd59e99afc6801a01f37c7d0","ETH",248599.554203,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xb11b121330db02f1605d5b199014b3e9651b7df9f46074a38ccad7937bd059f8","ETH",117574.84507212,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xb11b121330db02f1605d5b199014b3e9651b7df9f46074a38ccad7937bd059f8","ETH",117562.128588,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xd6b8972657e4ecd477fa1de586c826316ad411c8d368a6c490263090ddd9df43","ETH",30396.80473035988,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xd6b8972657e4ecd477fa1de586c826316ad411c8d368a6c490263090ddd9df43","ETH",31009.608068,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x9cada81649fe04503872150b415997b123151f335cab909695d563b417f20fc4","ETH",44000.00000039579,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x9cada81649fe04503872150b415997b123151f335cab909695d563b417f20fc4","ETH",43996.412115,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x7b3ce73e9c712ca9e2569df8f4100cefb542e1cd836e1548c35129524fff000e","ETH",27753.859656,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xfbdeac04a061facb669d6f37e4aa282d6a90282034ea72c75004f45a973e691b","ETH",21845.258951271757,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xe13a26e44346b59b501ef59f74d2e83b9a054836a98209adc3dfca1afc398b28","ETH",39830.406352,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x8f71a95fc9976b271af35d972a23ffe83f777f31f15a7764576a7343178b0e25","ETH",89997.416275,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x832279c6364aa39a07db0cce22a7c945dbe8e62411ff8fef2fb49eecd381237a","ETH",21077.36599406198,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x832279c6364aa39a07db0cce22a7c945dbe8e62411ff8fef2fb49eecd381237a","ETH",21077.531856,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xe9460b4797ff8445f808f030d87bde61881f7c7705ec276f580f252ddd0d734f","ETH",7940.161512415641,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xe9460b4797ff8445f808f030d87bde61881f7c7705ec276f580f252ddd0d734f","ETH",9914.379449,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xdd7007e7930196ad60cc28a4d353da0671308e5f2fec4bb77537c8ee3831a03f","ETH",9913.83045672748,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xdd7007e7930196ad60cc28a4d353da0671308e5f2fec4bb77537c8ee3831a03f","ETH",9913.277883,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xd6d0d0ab93110bc722119f25e4aab309106314ee7791ecee5060effcef3f233f","ETH",68154.7714071518,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xd083a6775fcfb7aeabcb5c53ce494b4ae427a585d72ef85e71d4a785db93d056","ETH",51990.151021468926,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xd083a6775fcfb7aeabcb5c53ce494b4ae427a585d72ef85e71d4a785db93d056","ETH",51983.591544,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xfdbced0824078a031c851cef2d719fdc78624e3de3bdc1bbc7d5457b1b2f2f94","ETH",329970.045725,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xfdbced0824078a031c851cef2d719fdc78624e3de3bdc1bbc7d5457b1b2f2f94","ETH",330000.00000000006,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x00a8accc9f154faa6e2d5effbd4358f301c072874327510445dfd58710c56944","ETH",20816.603922173676,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xf55cf59ad1cc827ffe4da68d853b0a299285ff69bc5203619bac68e5796303d3","ETH",34918.926933,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x946900de060900945db6ee9e00a0709ad31ad592294d50316c4c69aa25acceea","ETH",15064.568384,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x946900de060900945db6ee9e00a0709ad31ad592294d50316c4c69aa25acceea","ETH",15064.784750135366,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x87cffb5dfdcec3e0317a1bc19ce06e5b6bbd144bade8fd8e9b97f90e82f94fda","ETH",26409.366923061207,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x87cffb5dfdcec3e0317a1bc19ce06e5b6bbd144bade8fd8e9b97f90e82f94fda","ETH",26409.163377,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xb28fd109825ea2c63a5fec3b7b2579a244a1074e502de5543ddc046fe5a9edde","ETH",41130.953214,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xb28fd109825ea2c63a5fec3b7b2579a244a1074e502de5543ddc046fe5a9edde","ETH",41129.7563186463,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xb06fa44d399e29d7712cf84b18628d6a6f834325fe3444f54c12757e3c5bf842","ETH",40000,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x6c59496f65668b8251369c04dfd534c9dd1a067a1ee2b55a0cb4f8c82eb64e4b","ETH",4461.528992584312,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xf10eb18fbf7d25b4d1286e1169559f076b0369cb369b018cfb51324101f5deea","ETH",15082.567605,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x412ca03c44360294222d96269832dbf3f6bd13217137e8cd8c575a093a730207","ETH",225000,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x412ca03c44360294222d96269832dbf3f6bd13217137e8cd8c575a093a730207","ETH",224970.091244,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x9d79b490caba554e72fb4f093a928173cce21fed02016be3656da48b1d642f84","ETH",1859.040798114259,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x01c08fc6436c5513496104f297ed40b954c40bac06ab705a2f0b33ad61d98494","ETH",1842.1494954058605,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x526658a96836eff4e4485354011cfc8fe37e077e092f00173756748849bb36c5","ETH",1327.1064697538243,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xf7a00c5e183e1f7de7234eb6917f0eca7c35efb869d80a4bb889acc4ef3ced9b","ETH",24531.84039483429,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xc43b6fc14adc5334c47045bf49961bfe921627b57fb5418da98600daadaa8581","ETH",141276.650028,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xc43b6fc14adc5334c47045bf49961bfe921627b57fb5418da98600daadaa8581","ETH",140192.9120890723,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x45b11355bd53260588414b24a1a4880f4aa4c99fa70530e7d7eb2fafd0598b1e","ETH",16960.41086,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x45b11355bd53260588414b24a1a4880f4aa4c99fa70530e7d7eb2fafd0598b1e","ETH",16961.46390971634,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x4349864a672a0c152b3067d66586786a3b18b9613a05a2fbf61b1b34448fa621","ETH",31418.837269842334,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x4349864a672a0c152b3067d66586786a3b18b9613a05a2fbf61b1b34448fa621","ETH",31417.279504,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xff5b9f4255883a79737f96e8b3b377d5c5e72dffb5d92e5bce5878722a2cbb54","ETH",85298.179248,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xff5b9f4255883a79737f96e8b3b377d5c5e72dffb5d92e5bce5878722a2cbb54","ETH",87240.13233430785,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x4cbee931db9bf7e4082400135391fe75d5c2e0d0f6df1449103bb94ca4390577","ETH",180523.098344,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x4cbee931db9bf7e4082400135391fe75d5c2e0d0f6df1449103bb94ca4390577","ETH",180562.38636206326,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xcca726b179bfb5a8de7f5c2d547139d0bae207dc23eefee17043267dcac9f285","ETH",4955.318395,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x98180916d5faae758a6bfa61d64c8289916b447d5d2df3f12095806672038cb0","ETH",7929.999999999999,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x98180916d5faae758a6bfa61d64c8289916b447d5d2df3f12095806672038cb0","ETH",7928.47588,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x5c007999e69ff1f3c1703faa2efbfc0526d1ce1506e683c22c0c3d736fdd6923","ETH",25898.584863,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x5c007999e69ff1f3c1703faa2efbfc0526d1ce1506e683c22c0c3d736fdd6923","ETH",25903.85680296559,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xf0a3c327040d70b17d6ece488a48a943ed9685178017c1352ccbe5e7ef88aca2","ETH",3052.293838,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xf0a3c327040d70b17d6ece488a48a943ed9685178017c1352ccbe5e7ef88aca2","ETH",3777.5712857245358,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x4c75040509c7044715f3577d8cf003b4d119eb59e637b5b0da789cb94bda6309","ETH",99990.705586,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xd4912c54e80d5e306750b8e862047e311d2b4fc997fddc5105821b8c3aecc185","ETH",15521.139635658532,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xd4912c54e80d5e306750b8e862047e311d2b4fc997fddc5105821b8c3aecc185","ETH",15518.325566,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xc244e3f4567e9271e644c613e7605ae52386dd8e1258b818b9ad72b07319bf1d","ETH",165998.254669,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xc244e3f4567e9271e644c613e7605ae52386dd8e1258b818b9ad72b07319bf1d","ETH",166018.61153831478,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xaa37f34a8352f16e03d790757d7bd2428f559d4fc987484ce241db0ad5b8000d","ETH",16475.8979,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x33c24dcac12282cd5360c4e5e133da99722c3e80c8d3719cbd087771c3b4e281","ETH",1189.4999999999998,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xef56e7f33bd921be1e9ad0c18589a909f3c995d703e3c209fc235a6dd893f322","ETH",16559.59183,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xb13af9e226e6dde5eaadce8112cb33d9421618debf71ef31e5609f7de3e5f2be","ETH",18996.861928,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xc29066304c9429ac71274cee66edd8b32a4d5637597327a1ec29fc2b431eadc3","ETH",40339.954214,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x40ae665a90bc3943bb112c7dd5521424ae8015fbeb0f3c846b5c3a75fca4ee7a","ETH",46571.5210113078,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0x2d481ccf23f5a042dc1c69360b4a1ec8c65ad34f771d07ee471053df39651032","ETH",24995.478147,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xdd86b49755b0da11ec6c87ab8513073816131541078d4a7ece5d155097c5e36c","ETH",19980.251444,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xd49cbb3ca945dc1c2bf694b64b8613c13348f45d98fc5e95b7421e841829d85b","ETH",22462.098701138242,"0x3058ef90929cb8180174d74c507176cca6835d73","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
